Title,URL,Score:viral,Score:educational,Score:controversial,Score:community,Score:evergreen,Score:hype,Published at,Duration,Positive interestingness,Positive negative coefficient,Total interestingness,Views,Likes,Dislikes,Comments,Total reaction,Global buzz index
Plongée dans l'orchestre des bidonvilles du Congo,https://www.youtube.com/watch?v=PVRqr53Ju1I,0.016989,0.012781,0.004837,0.500619,33.094207,4177.104590,2026-06-02 15:00:14,2558,0.0139,1513.0000,0.0158,108548,1513,0,206,1719,186594012
Cet hôpital aide les femmes à aimer leur bébé,https://www.youtube.com/watch?v=FMqvLUNaYRc,0.023290,0.008541,0.003394,0.501519,1.768883,224.236535,2024-03-24 16:00:10,1756,0.0123,2277.0000,0.0158,185207,2277,0,644,2921,540989647
Saint-Pétersbourg : ces habitants vivent dans des appartements communautaires de l'union soviétique,https://www.youtube.com/watch?v=y5w5C_3Uqgs,0.013877,0.008652,0.006955,0.500996,0.582232,73.818477,2023-08-11 15:00:56,1216,0.0128,991.0000,0.0158,77656,991,0,233,1224,95050944
"OnlyFans, MYM : ces mères de famille mènent une double vie",https://www.youtube.com/watch?v=gD5pu2ttbEc,0.036013,0.009026,0.002013,0.501420,13.407548,1705.939224,2025-12-18 16:01:09,2664,0.0126,4137.0000,0.0157,327445,4137,0,1009,5146,1685031970
Népal : A 3 ans elle devient déesse et vit cloitrée,https://www.youtube.com/watch?v=UwqUn517IxY,0.066845,0.008877,0.001000,0.501004,4.867560,620.007880,2023-07-11 15:00:30,1062,0.0136,9120.0000,0.0157,671460,9120,0,1422,10542,7078531320
Retraités éprouvés : ils travailleront toute leur vie,https://www.youtube.com/watch?v=9BktfvHvqR4,0.029315,0.008370,0.002680,0.501828,3.133869,399.507664,2024-09-27 15:00:08,3701,0.0117,2985.0000,0.0157,255280,2985,0,1019,4004,1022141120
Main d'œuvre clandestine : une vie de sacrifices,https://www.youtube.com/watch?v=_vEbcSqjYZY,0.010520,0.007978,0.012326,0.501514,0.513822,65.908718,2024-07-04 15:00:36,996,0.0106,504.0000,0.0156,47717,504,0,239,743,35453731
Enfants soldats : quand Daesh recrute en France,https://www.youtube.com/watch?v=9_mNHrnIFLU,0.014488,0.008949,0.006462,0.500980,3.423657,441.481601,2025-12-16 16:00:22,2127,0.0126,1080.0000,0.0155,85623,1080,0,247,1327,113621721
Étudiants ET parents : Les journées folles de ces élèves,https://www.youtube.com/watch?v=kqMfVRBLqkY,0.015017,0.008856,0.005892,0.500499,0.767764,99.082659,2024-01-21 16:00:23,895,0.0137,1203.0000,0.0155,88079,1203,0,161,1364,120139756
Sécheresse : quand l'eau devient une denrée rare,https://www.youtube.com/watch?v=4iK4blFaG-M,0.010099,0.008264,0.013280,0.500833,0.441735,57.096071,2024-08-02 15:00:05,2748,0.0116,461.0000,0.0154,39681,461,0,152,613,24324453
Village laissé à l'abandon : le combat du maire,https://www.youtube.com/watch?v=TBDACxLUW_o,0.029666,0.008736,0.002410,0.500917,3.212936,418.450246,2024-10-27 16:00:31,1306,0.0132,3369.0000,0.0154,254813,3369,0,543,3912,996828456
Elles travaillent avec leur mère : rêve ou enfer au quotidien ?,https://www.youtube.com/watch?v=IwGXPqiABpI,0.008063,0.016209,0.049570,0.494753,3.360469,433.285985,2026-06-14 15:00:38,3261,0.0149,90.0000,0.0153,6060,90,0,3,93,563580
JETS PRIVÉS : Le scandale qui pollue 10 fois plus qu'un avion classique,https://www.youtube.com/watch?v=LJu1ikO2aLo,0.007950,0.008646,0.035098,0.497534,0.091320,11.861531,2024-01-12 16:00:12,1198,0.0131,140.0000,0.0153,10651,140,0,23,163,1736113
Ces ados se mettent en danger pour un corps parfait,https://www.youtube.com/watch?v=cs2bjs_Oua4,0.023815,0.009115,0.003198,0.501028,10.175300,1333.296605,2026-02-05 16:01:03,2788,0.0128,2438.0000,0.0153,190587,2438,0,470,2908,554226996
"En Chine, la police rentre chez vous sans raison !",https://www.youtube.com/watch?v=3jPrGgXhqGY,0.034816,0.008269,0.002166,0.501494,2.258577,296.121981,2023-07-23 14:00:02,1648,0.0120,3806.0000,0.0153,317155,3806,0,1031,4837,1534078735
Urgences saturées : quand les patients sont soignés dans le garage,https://www.youtube.com/watch?v=BLssDYJv-jA,0.012220,0.009044,0.008622,0.500524,2.744892,359.794791,2026-01-13 16:00:28,2821,0.0129,770.0000,0.0152,59706,770,0,140,910,54332460
Salariés en galère : au cœur de la France qui souffre,https://www.youtube.com/watch?v=p3SjzX4ZhFU,0.020857,0.008075,0.004273,0.502016,4.262113,560.809760,2025-09-07 15:01:24,3172,0.0106,1746.0000,0.0152,164870,1746,0,759,2505,412999350
Beautés précoces : quand les jeunes se maquillent de plus en plus tôt,https://www.youtube.com/watch?v=75kBPzAQsqQ,0.013761,0.008698,0.006809,0.500327,0.500885,65.979693,2023-05-17 15:00:07,800,0.0135,1016.0000,0.0152,75084,1016,0,123,1139,85520676
Ils ont endoctriné plus de 150 personnes,https://www.youtube.com/watch?v=LFDYC82tCRU,0.014370,0.008318,0.006609,0.501037,0.838663,110.536368,2024-05-05 15:00:23,886,0.0121,1052.0000,0.0152,86659,1052,0,262,1314,113869926
"Diplômés, étudiants, mères célibataires : Leur quotidien de privation",https://www.youtube.com/watch?v=qhDZ_s22cvw,0.023436,0.008083,0.003535,0.501674,1.863320,245.695039,2024-05-10 15:00:49,1199,0.0114,2173.0000,0.0152,191393,2173,0,729,2902,555422486
"Les tagueurs de l'extrême de São Paulo, le mouvement d'une jeunesse défavorisée",https://www.youtube.com/watch?v=7b2T7Lzqmds,0.007963,0.008896,0.043353,0.495835,0.049914,6.533062,2023-05-03 15:00:04,1100,0.0142,107.0000,0.0151,7526,107,0,7,114,857964
Précarité : ils glanent pour se nourrir chaque mois,https://www.youtube.com/watch?v=e2Sl2YXwYJg,0.016012,0.008573,0.005398,0.500672,0.969315,128.082421,2024-04-21 15:00:36,1012,0.0130,1332.0000,0.0151,102208,1332,0,214,1546,158013568
"Ascenseurs en panne, rats et dealers : le cauchemar des habitants",https://www.youtube.com/watch?v=Ya7HDFod3JU,0.008618,0.009007,0.021387,0.499273,1.088456,144.345443,2026-02-06 16:01:01,4965,0.0126,259.0000,0.0150,20489,259,0,49,308,6310612
Maman solo : leur quotidien entre débrouille et entraide,https://www.youtube.com/watch?v=H_PaQ5OBjs8,0.033793,0.007810,0.002456,0.502060,2.771831,368.757283,2024-03-07 16:00:18,888,0.0106,3297.0000,0.0150,310842,3297,0,1375,4672,1452253824
La vie impossible des Roms en France,https://www.youtube.com/watch?v=csPJ7nJKSKo,0.013738,0.010743,0.007179,0.501099,16.479201,2192.315046,2026-05-22 15:00:49,3295,0.0118,955.0000,0.0150,81085,955,0,263,1218,98761530
Ces autistes se battent chaque jour pour mieux s'intégrer,https://www.youtube.com/watch?v=BSoAZ5uM9KM,0.020868,0.008634,0.003721,0.500749,2.566612,341.608392,2025-03-25 16:00:11,2599,0.0130,2048.0000,0.0150,157121,2048,0,312,2360,370805560
"A Saint-Denis, des femmes SDF accouchent gratuitement à la maternité",https://www.youtube.com/watch?v=_oJWE5xJ23k,0.017645,0.007442,0.005666,0.502373,0.944194,125.699827,2023-08-06 15:00:21,988,0.0095,1259.0000,0.0150,132863,1259,0,736,1995,265061685
"Paulette, 75 ans et Marine, 19 ans, en coloc !",https://www.youtube.com/watch?v=pxviSidXi_A,0.008004,0.008561,0.032538,0.497635,0.079474,10.551450,2023-06-23 15:00:40,751,0.0133,154.0000,0.0150,11617,154,0,20,174,2021358
Bagdad : vivre chaque jour sous la menace des bombes,https://www.youtube.com/watch?v=sphNiEEKMKk,0.008220,0.010510,0.024700,0.499106,3.191559,425.453873,2026-05-17 15:01:12,3044,0.0121,217.0000,0.0149,17863,217,0,50,267,4769421
Australie : les dégâts écologiques causés par les incendies !,https://www.youtube.com/watch?v=pwwelQSjQ5A,0.007343,0.008740,0.116114,0.483256,0.012842,1.665362,2023-03-09 16:00:27,1816,0.0139,28.0000,0.0149,2010,28,0,2,30,60300
Afghanistan : ces résistantes traquées pour avoir étudié,https://www.youtube.com/watch?v=gNMNNx_s1SU,0.009023,0.008107,0.017442,0.500062,0.192064,25.680981,2023-06-28 15:00:34,1656,0.0118,332.0000,0.0149,28146,332,0,88,420,11821320
Menton : plongée au cœur d'une frontière sous surveillance,https://www.youtube.com/watch?v=8gH-UppAZHQ,0.007997,0.028683,0.036335,0.496814,14.539721,1938.495833,2026-06-23 15:00:21,3603,0.0139,134.0000,0.0149,9666,134,0,10,144,1391904
Les secrets derrière ces illusions plus vraies que nature,https://www.youtube.com/watch?v=vRDirA6fXKM,0.007841,0.008924,0.049998,0.494687,0.067490,8.976962,2024-08-08 15:01:02,1019,0.0144,89.0000,0.0149,6185,89,0,3,92,569020
Ils se battent pour retrouver leur sens perdu,https://www.youtube.com/watch?v=p4nk3inmBcQ,0.009187,0.008877,0.018262,0.498773,0.288355,38.681447,2024-12-01 16:00:45,3420,0.0141,314.0000,0.0149,22201,314,0,16,330,7326330
Tourisme de l'extrême : ces locaux voient leur enfer transformé en attraction,https://www.youtube.com/watch?v=I3Z4nuWvcqk,0.007534,0.022701,0.048333,0.495528,7.585968,1013.657118,2026-06-21 15:00:00,3579,0.0131,93.0000,0.0148,7082,93,0,12,105,743610
Malvoyants : leurs chiens guides leur sauvent la vie,https://www.youtube.com/watch?v=cLniXB_nx3A,0.028224,0.008814,0.002438,0.500231,2.968130,401.255955,2024-11-14 16:00:36,1417,0.0140,3326.0000,0.0148,237120,3326,0,181,3507,831579840
Ces familles relogées gratuitement subissent les nouvelles lois,https://www.youtube.com/watch?v=QkKSsbDrras,0.008960,0.008761,0.019776,0.498644,0.202961,27.390292,2024-06-14 15:00:31,1591,0.0140,285.0000,0.0148,20378,285,0,16,301,6133778
Cette école aide les jeunes aveugles à vivre comme tout le monde,https://www.youtube.com/watch?v=eTl7Dl-Qa2Q,0.016043,0.008770,0.005203,0.500132,1.511327,204.524072,2025-02-20 16:00:43,1440,0.0138,1390.0000,0.0148,100819,1390,0,99,1489,150119491
"Détresse médicale : ""mon père ne serait pas mort si on avait eu accès aux urgences""",https://www.youtube.com/watch?v=2eE0oD8hgig,0.010906,0.007889,0.010923,0.500856,0.381915,51.916279,2023-10-07 15:00:02,3362,0.0113,582.0000,0.0147,51656,582,0,177,759,39206904
"Trafics, violences : au cœur des réseaux mafieux des ""drops""",https://www.youtube.com/watch?v=2-scvj9WCD8,0.009330,0.008475,0.016164,0.499421,0.303419,41.266401,2024-08-23 15:00:02,1426,0.0131,364.0000,0.0147,27813,364,0,44,408,11347704
"Chômage, précarité... Les Restos du Coeur, le dernier recours ?",https://www.youtube.com/watch?v=8fc_3AsVgtU,0.032368,0.007117,0.002977,0.502747,2.133232,291.419813,2023-08-27 15:00:05,952,0.0088,2646.0000,0.0146,301907,2646,0,1773,4419,1334127033
Le retour clandestin des concubines en Chine,https://www.youtube.com/watch?v=Of0KkyITr14,0.033791,0.009249,0.002026,0.500389,17.115879,2338.671159,2026-02-19 16:00:28,1995,0.0136,4105.0000,0.0146,301559,4105,0,308,4413,1330779867
Isolement : l'enfer des enfants atteints d'autisme sévère,https://www.youtube.com/watch?v=azinGcJXmds,0.022881,0.008402,0.003340,0.500695,2.614683,358.378228,2025-02-06 16:00:05,2718,0.0128,2319.0000,0.0146,181678,2319,0,331,2650,481446700
Ces français en détresse face à la flambée des prix énergétiques,https://www.youtube.com/watch?v=PixFMJV_PnE,0.016969,0.007755,0.005436,0.501468,1.150020,157.932665,2024-05-19 15:00:18,1276,0.0109,1321.0000,0.0146,121606,1321,0,449,1770,215242620
Lagos : la ville où riches et pauvres se côtoient sans se voir,https://www.youtube.com/watch?v=W9Yh7GaXJeY,0.009389,0.009805,0.015770,0.499372,3.105131,425.671594,2026-04-22 15:00:58,2458,0.0132,375.0000,0.0146,28514,375,0,40,415,11833310
"Pakistan : Sans nom, sans droits, l'enfer des enfants abandonnés",https://www.youtube.com/watch?v=HWyENtwbtXs,0.060288,0.008081,0.001289,0.501545,15.474428,2133.990345,2025-09-16 15:00:25,2546,0.0113,6851.0000,0.0145,608158,6851,0,1968,8819,5363345402
L'enfer de l'attente d'une greffe de cœur,https://www.youtube.com/watch?v=_J8lh4df6NA,0.022780,0.008189,0.003402,0.500774,1.210034,166.957058,2023-07-06 15:00:20,1719,0.0125,2271.0000,0.0145,181647,2271,0,361,2632,478094904
Troubles psychiatriques : ce village accueille les malades mentaux,https://www.youtube.com/watch?v=_m0PpyvgZ84,0.014395,0.008581,0.006288,0.500261,1.963580,270.961275,2025-08-17 15:00:53,2661,0.0131,1115.0000,0.0145,85349,1115,0,121,1236,105491364
Ces schizophrènes font revivre la vie du village,https://www.youtube.com/watch?v=dFUlWh1T7R0,0.015856,0.008463,0.005408,0.500335,1.586212,219.267129,2025-03-20 16:00:54,1750,0.0130,1329.0000,0.0145,101947,1329,0,145,1474,150269878
"""Je pensais que ça ne faisait pas de mal à mon bébé"" #shorts",https://www.youtube.com/watch?v=xvEPPJVjVXY,0.008784,0.008678,0.021187,0.498207,0.119921,16.567015,2023-06-11 09:00:37,29,0.0142,262.0000,0.0144,18443,262,0,4,266,4905838
"Restos du Cœur : moins de dons, plus de pauvreté en France (Compilation)",https://www.youtube.com/watch?v=rly-fXAtStA,0.021905,0.007357,0.004205,0.501982,1.403972,195.676962,2023-12-15 16:00:39,3596,0.0098,1779.0000,0.0143,181186,1779,0,820,2599,470902414
Village anti-inflation : on donne pour ne pas dépenser,https://www.youtube.com/watch?v=L0BRgW4abWE,0.013323,0.008409,0.007121,0.500075,0.853915,118.999390,2024-10-20 15:00:20,2233,0.0132,964.0000,0.0143,73302,964,0,87,1051,77040402
Ces Français de retour sur les bancs de l'école,https://www.youtube.com/watch?v=YI3FtMPA358,0.011413,0.008517,0.009532,0.499647,0.521655,72.695532,2024-08-04 15:00:34,819,0.0136,684.0000,0.0143,50377,684,0,38,722,36372194
Au cœur des soutiens extrêmes de Trump,https://www.youtube.com/watch?v=18ruOTZ9ePQ,0.009044,0.007864,0.016464,0.500025,0.371701,52.034778,2024-11-05 16:00:01,1708,0.0114,356.0000,0.0143,31218,356,0,89,445,13892010
"Permis, cartes grises : ils roulent en votre nom",https://www.youtube.com/watch?v=JXfDukaEouU,0.008614,0.007726,0.018755,0.499887,0.202306,28.362429,2023-11-12 16:00:22,1322,0.0112,304.0000,0.0142,27198,304,0,83,387,10525626
Pensions alimentaires impayées : ces mères seules plongent dans la précarité,https://www.youtube.com/watch?v=9maAvCSNf3Q,0.007868,0.008106,0.023313,0.500194,1.723717,242.251653,2026-03-19 16:00:26,3530,0.0095,233.0000,0.0142,24454,233,0,114,347,8485538
Ce médecin mexicain se retrouve au milieu des tirs,https://www.youtube.com/watch?v=9PrD9vhOgmA,0.007233,0.008146,0.051795,0.494932,0.043716,6.105722,2023-06-26 15:00:08,1261,0.0127,85.0000,0.0142,6704,85,0,10,95,636880
Usurpation d’identité : comment ils prennent votre vie en ligne,https://www.youtube.com/watch?v=294remw9BiQ,0.010420,0.008996,0.011633,0.499979,3.231024,455.657722,2026-03-24 16:00:08,2258,0.0124,540.0000,0.0142,43718,540,0,79,619,27061442
Violences au Népal : elles deviennent nonnes pour survivre,https://www.youtube.com/watch?v=YHRLujzl0bs,0.010700,0.008232,0.010939,0.499722,0.275416,38.850155,2023-05-04 15:00:17,1579,0.0130,581.0000,0.0142,44716,581,0,52,633,28305228
"Okinawa, la ville des centenaires et les clés de la longévité Japonaise",https://www.youtube.com/watch?v=7ZjbYtaL9E4,0.014461,0.008354,0.006133,0.499944,0.576456,81.442638,2023-08-10 15:00:06,1256,0.0134,1148.0000,0.0141,85758,1148,0,65,1213,104024454
USA : ces familles vivent dans des Motels de misère,https://www.youtube.com/watch?v=-8CN8J8cXeQ,0.024892,0.008002,0.003109,0.500797,1.816635,257.114560,2024-04-12 15:00:00,1169,0.0121,2518.0000,0.0141,207488,2518,0,413,2931,608147328
"Dépression, alcool, phobies : les dégâts invisibles de la crise sanitaire",https://www.youtube.com/watch?v=fv9kOarkp70,0.013438,0.008156,0.007530,0.501040,3.717882,525.995944,2026-01-22 16:01:04,3109,0.0109,903.0000,0.0141,82552,903,0,263,1166,96255632
Ascenseurs en panne : ces habitants d'une tour vivent un enfer !,https://www.youtube.com/watch?v=GF1_PLur22U,0.011259,0.007475,0.010300,0.501027,0.434113,61.440160,2023-10-31 16:00:16,746,0.0105,624.0000,0.0141,59655,624,0,218,842,50229510
Paris : une centaine d’enfants errent dans la rue,https://www.youtube.com/watch?v=hNZtUuWjq3g,0.017998,0.007864,0.004955,0.501212,3.155669,447.379233,2025-09-02 15:01:15,1911,0.0110,1471.0000,0.0141,133760,1471,0,415,1886,252271360
Misogynie en Arabie Saoudite : quand les femmes risquent l'EMPRISONNEMENT...,https://www.youtube.com/watch?v=0_DNsDf91pc,0.017238,0.007045,0.005917,0.502086,0.805300,114.169585,2023-05-02 15:00:00,1185,0.0091,1197.0000,0.0141,131636,1197,0,659,1856,244316416
Ils sacrifient leur vie pour espérer réussir leurs études,https://www.youtube.com/watch?v=iDaY8so9-38,0.012805,0.008753,0.007580,0.499885,2.689046,381.170104,2026-01-01 16:01:04,3270,0.0132,896.0000,0.0141,67827,896,0,60,956,64842612
Ils sont obligés de négocier avec les impôts pour survivre,https://www.youtube.com/watch?v=c53_pqvVQ7o,0.011344,0.007177,0.010647,0.501571,0.784929,111.394444,2024-11-24 16:00:28,1967,0.0093,600.0000,0.0141,64714,600,0,311,911,58954454
J'ai 80 ans et je dois travailler de nuit !,https://www.youtube.com/watch?v=vjHbqruqok4,0.018560,0.007509,0.004845,0.501355,0.795472,113.039441,2023-01-26 16:00:27,1321,0.0107,1510.0000,0.0141,141180,1510,0,476,1986,280383480
Marseille : le calvaire de ces familles infestées qui doivent payer,https://www.youtube.com/watch?v=N51D4dRMkT4,0.009041,0.007523,0.016164,0.500449,0.430865,61.140773,2024-12-04 16:00:19,1899,0.0104,364.0000,0.0141,34908,364,0,127,491,17139828
Tattoo Girls : voilà comment elles gagnent leur vie,https://www.youtube.com/watch?v=cFoHEmq0cFk,0.009873,0.007923,0.013114,0.499937,0.265538,37.741279,2023-09-02 15:00:25,892,0.0120,468.0000,0.0140,38873,468,0,78,546,21224658
Pénurie de médecins : ces Français qui renoncent à se soigner,https://www.youtube.com/watch?v=w6F9SHwxWP8,0.011028,0.007800,0.010528,0.500739,1.262963,179.895568,2025-08-22 15:01:42,4219,0.0109,608.0000,0.0140,55765,608,0,174,782,43608230
"Au Brésil, ils vivent dans la peur au quotidien",https://www.youtube.com/watch?v=cmepKZWCVj4,0.012465,0.009044,0.008294,0.500610,6.799956,971.289299,2026-04-17 15:01:11,3791,0.0115,806.0000,0.0140,69919,806,0,172,978,68380782
Action : pourquoi les Français en raffolent-ils ?,https://www.youtube.com/watch?v=Pk8kP53i334,0.007259,0.008022,0.045343,0.495840,0.047781,6.779861,2023-03-23 16:00:13,1382,0.0125,101.0000,0.0140,8088,101,0,12,113,913944
"Par manque de dons, ces nonnes sont obligées de mener une entreprise !",https://www.youtube.com/watch?v=ymBtCPtlJPo,0.026043,0.007855,0.003005,0.500895,1.965181,281.325690,2024-04-30 15:01:00,3547,0.0118,2618.0000,0.0140,221962,2618,0,482,3100,688082200
"Au chômage, ils doivent passer le permis pour s'en sortir",https://www.youtube.com/watch?v=ZRLptEU7yMg,0.015945,0.007745,0.005748,0.500912,1.834684,265.244947,2025-05-07 15:30:19,2624,0.0112,1238.0000,0.0138,110598,1238,0,291,1529,169104342
Il est SDF à l'aéroport de Roissy ! 😢,https://www.youtube.com/watch?v=7M8qBLCJa88,0.014606,0.007809,0.006298,0.500460,0.526113,76.263826,2023-02-25 07:00:02,59,0.0120,1113.0000,0.0138,92990,1113,0,169,1282,119213180
"À Bordeaux, le casse-tête des mineurs délinquants",https://www.youtube.com/watch?v=WTk6yhQZfw0,0.047210,0.006731,0.002110,0.502615,3.536043,513.114403,2023-12-20 16:00:17,1615,0.0083,3920.0000,0.0138,472550,3920,0,2592,6512,3077245600
Syndrome d'Asperger : ils ont une obsession du détail,https://www.youtube.com/watch?v=5SstvwPXvpU,0.035398,0.007764,0.002168,0.500952,3.865947,562.664406,2024-11-21 16:00:03,1253,0.0116,3802.0000,0.0137,328565,3802,0,712,4514,1483142410
Arnaques : quand les banques vous laissent tomber,https://www.youtube.com/watch?v=18B5H-i-OX0,0.036330,0.007034,0.002494,0.502033,2.634712,383.840695,2024-01-07 16:00:01,1284,0.0094,3241.0000,0.0137,346587,3241,0,1516,4757,1648714359
"Sans les restos du cœur, cette famille ne peut plus manger",https://www.youtube.com/watch?v=ue7tnhjkYjo,0.036403,0.007599,0.002170,0.501169,3.425509,499.207684,2024-08-13 15:01:02,891,0.0111,3797.0000,0.0137,341451,3797,0,888,4685,1599697935
"A Osaka, le business des beaux garçons dans les boîtes de nuit",https://www.youtube.com/watch?v=mN8zK8c3ZRM,0.030846,0.007905,0.002415,0.500591,2.496735,364.557734,2024-06-03 15:00:47,1348,0.0122,3362.0000,0.0137,275236,3362,0,407,3769,1037364484
"Les geishas de Kyoto, un art traditionnel menacé ?",https://www.youtube.com/watch?v=hGi553LQCsw,0.032681,0.008067,0.002171,0.500240,1.698412,248.325217,2023-04-03 15:00:26,1630,0.0129,3796.0000,0.0137,293517,3796,0,218,4014,1178177238
"Face à l'inflation, ils ne se sont rien acheté depuis un an et demi",https://www.youtube.com/watch?v=ZaircVEmGGI,0.009855,0.007481,0.013044,0.500445,0.561282,82.026985,2025-01-05 16:00:28,1321,0.0107,471.0000,0.0137,44208,471,0,133,604,26701632
"Face à la hausse des prix, ces familles font la chasse aux bons plans",https://www.youtube.com/watch?v=h1QNep67-X8,0.008386,0.007599,0.019607,0.499395,0.172657,25.271806,2023-09-30 15:00:36,1035,0.0114,288.0000,0.0136,25322,288,0,57,345,8736090
Mamans en fauteuil roulant : leur quotidien difficile,https://www.youtube.com/watch?v=zoN6K0yjo8U,0.008746,0.008536,0.018456,0.498687,0.878645,128.622878,2025-12-25 16:01:39,2816,0.0130,310.0000,0.0136,23788,310,0,14,324,7707312
"Au Togo, ces malades mentaux vivent un calvaire",https://www.youtube.com/watch?v=FWD1MQz8Orc,0.021136,0.007874,0.003995,0.500987,5.258141,771.957811,2025-11-20 16:00:22,2606,0.0111,1887.0000,0.0136,169788,1887,0,425,2312,392549856
À l’école des sourds : ils tentent de réussir malgré le silence,https://www.youtube.com/watch?v=guE2feNK_0c,0.013685,0.008290,0.006669,0.499723,1.332621,195.711602,2025-05-21 15:30:32,2330,0.0132,1041.0000,0.0136,78865,1041,0,32,1073,84622145
Village abandonné : ce maire se bat seul pour survivre,https://www.youtube.com/watch?v=mXmpNq1lqmI,0.014082,0.008125,0.006713,0.500476,3.345485,492.519889,2025-12-30 16:01:19,2966,0.0117,1033.0000,0.0136,88626,1033,0,170,1203,106617078
Naples : ces centenaires sont mystérieusement résistants,https://www.youtube.com/watch?v=HG315ODVqGw,0.008082,0.008015,0.024072,0.498230,0.178522,26.215347,2024-08-22 15:00:24,1087,0.0127,224.0000,0.0136,17695,224,0,16,240,4246800
Ces familles recueillent des patients psychiatriques abandonnés,https://www.youtube.com/watch?v=QY-EGOvwrcs,0.014663,0.007781,0.006202,0.500295,0.569899,84.020738,2023-06-08 15:00:17,1614,0.0121,1133.0000,0.0136,93766,1133,0,138,1271,119176586
"Misère sociale, problèmes de discipline, absentéisme... un fléau scolaire en France",https://www.youtube.com/watch?v=hLbugx1IgGc,0.064204,0.007659,0.001170,0.500855,3.788819,559.509620,2023-04-18 15:00:34,2086,0.0117,7640.0000,0.0135,652940,7640,0,1202,8842,5773295480
Chine : les secrets bien gardés du plus gros pollueur au monde,https://www.youtube.com/watch?v=YOKnjfkuC0E,0.013694,0.007438,0.007237,0.500799,0.697087,102.985437,2024-03-05 16:00:18,1242,0.0109,946.0000,0.0135,87017,946,0,231,1177,102419009
Le calvaire de ces habitants qui ont tout perdu à cause de la Tempête Alex,https://www.youtube.com/watch?v=jP6nIZw-ZqA,0.007227,0.007895,0.042732,0.495970,0.054240,7.954521,2023-06-27 15:00:27,1111,0.0125,109.0000,0.0135,8726,109,0,9,118,1029668
Plongée dans la face cachée du Maroc,https://www.youtube.com/watch?v=Cv_n3FVLWs0,0.049720,0.007740,0.001878,0.502156,33.718636,4994.510388,2026-03-20 16:00:16,3800,0.0090,4475.0000,0.0135,499175,4475,0,2264,6739,3363940325
Enfants jockeys : chutes violentes et travail jusqu'à épuisement,https://www.youtube.com/watch?v=AujElt1CE50,0.007285,0.007733,0.036335,0.497056,0.070306,10.352581,2023-07-13 15:00:07,955,0.0120,134.0000,0.0135,11191,134,0,17,151,1689841
Toulouse-Lautrec : au cœur d'un lycée pas comme les autres,https://www.youtube.com/watch?v=H3P1jcnuOtY,0.041542,0.008074,0.001682,0.500212,4.379311,649.004727,2024-10-29 16:00:16,1660,0.0129,5070.0000,0.0135,393910,5070,0,245,5315,2093631650
Précarité : ces Français tombent dans la misère,https://www.youtube.com/watch?v=XIBLELUtFIc,0.038573,0.007385,0.002155,0.501413,5.817523,864.178488,2025-04-27 15:01:02,1933,0.0104,3828.0000,0.0135,368992,3828,0,1139,4967,1832783264
Ces super nannies sont les anges gardiens de ces familles en détresse,https://www.youtube.com/watch?v=sEbIFYIs-Gk,0.008296,0.007535,0.019891,0.499333,0.218714,32.458652,2024-05-14 15:00:52,928,0.0113,283.0000,0.0134,25155,283,0,55,338,8502390
"Au Brésil, ces familles économisent toute l'année pour passer l'hiver",https://www.youtube.com/watch?v=tayIUT26sbk,0.008152,0.007895,0.022682,0.498326,0.135556,20.191056,2023-11-23 16:00:38,1274,0.0126,241.0000,0.0134,19140,241,0,15,256,4899840
"Le fléau des ""rasso"" : Courses interdites, voitures trafiquées...",https://www.youtube.com/watch?v=_RRhNfaggHM,0.016426,0.007412,0.005530,0.500795,0.801437,119.861143,2023-10-20 15:00:25,861,0.0110,1295.0000,0.0134,117702,1295,0,278,1573,185145246
Syrie : quand la charia remplace la dictature,https://www.youtube.com/watch?v=gS9FehBxcsA,0.009552,0.007338,0.013966,0.500666,1.228780,183.646026,2025-10-28 16:30:20,1808,0.0097,434.0000,0.0134,44612,434,0,162,596,26588752
Burn out parental : quand ça va trop loin,https://www.youtube.com/watch?v=J1OMrty0TQ8,0.061599,0.006911,0.001494,0.501988,7.079649,1063.439937,2024-11-10 16:00:15,4705,0.0092,5798.0000,0.0133,632688,5798,0,2625,8423,5329131024
Ces étudiants sont prêts à se ruiner la santé pour réussir,https://www.youtube.com/watch?v=O-Yr_XM_WgU,0.027595,0.007999,0.002718,0.500342,5.235438,787.312442,2025-08-28 15:00:46,2627,0.0123,2937.0000,0.0133,239332,2937,0,245,3182,761554424
Ces familles tentent par tous les moyens de ne pas se ruiner,https://www.youtube.com/watch?v=Z5lm3nl3DMs,0.013348,0.007572,0.007303,0.500378,0.810464,121.917428,2024-08-27 15:00:29,819,0.0115,936.0000,0.0133,81683,936,0,149,1085,88626055
Adolescents en détresse : leur quotidien difficile,https://www.youtube.com/watch?v=BG-Nc5Lhq2s,0.089539,0.007756,0.000826,0.500560,10.126445,1527.188439,2024-10-22 15:00:12,2071,0.0121,11300.0000,0.0133,937673,11300,0,1134,12434,11659026082
Hors-la-loi : ils conduisent sans permis chaque jour,https://www.youtube.com/watch?v=vVPDdaAViFk,0.029218,0.007303,0.002863,0.501182,3.353244,507.402503,2025-01-24 16:01:00,1566,0.0105,2767.0000,0.0132,263821,2767,0,719,3486,919680006
